nik_id,jenis_usaha,lama_bln,omzet,pengeluaran,aset,hutang,freq_trx,total_skor,limit_pinjaman,laba_bersih,margin_laba,status_approval,risk_tier,dar_ratio,avg_trx_value,kategori_umur,oer_ratio
3578635948923988,Toko & E-commerce,35.0,78448945.0,86368475,17806868,5675432,93,320,0.0,-7919530.0,-10.095138946737906,Ditolak,High Risk (Reject),0.31872151801203896,843537.0430107526,Berkembang (1-3 Tahun),1.100951389467379
3578336481055559,Toko & E-commerce,63.0,87538675.0,49670435,94833680,19707889,194,729,28300000.0,37868240.0,43.258868151705514,Disetujui,Silver (Good),0.2078152930477864,451230.28350515466,Matang (>5 Tahun),0.5674113184829448
3578712292041102,Toko & E-commerce,47.0,5662253.0,4463173,99245134,68865689,111,379,0.0,1199080.0,21.17672947499873,Ditolak,High Risk (Reject),0.6938948664223679,51011.28828828829,Stabil (3-5 Tahun),0.7882327052500127
3578733837760526,Produk Digital,25.0,41199537.0,30840998,185708826,75835243,238,520,6300000.0,10358539.0,25.142367497964845,Disetujui,Bronze (Fair),0.40835562118086943,173107.29831932773,Berkembang (1-3 Tahun),0.7485763250203515
3578189720288214,Jasa & Freelancer,81.0,41456543.0,34186162,43882428,30481003,182,439,0.0,7270381.0,17.537354718650803,Ditolak,High Risk (Reject),0.6946061188774696,227783.2032967033,Matang (>5 Tahun),0.8246264528134919
3578793301422663,Produk Digital,76.0,57327674.0,62729692,24151280,1528523,185,499,0.0,-5402018.0,-9.423054561746216,Ditolak,High Risk (Reject),0.06328952337101802,309879.3189189189,Matang (>5 Tahun),1.0942305456174621
3578444577572262,Toko & E-commerce,86.0,42105187.0,41991648,167506790,86385837,148,404,0.0,113539.0,0.26965561273958955,Ditolak,High Risk (Reject),0.5157154345802938,284494.50675675675,Matang (>5 Tahun),0.9973034438726041
3578589143911724,Toko & E-commerce,98.0,81775038.0,70707194,125873440,41688182,104,542,7800000.0,11067844.0,13.534501812154462,Disetujui,Bronze (Fair),0.3311912505132139,786298.4423076923,Matang (>5 Tahun),0.8646549818784554
3578125143648433,Produk Kreatif,96.0,34491128.0,33229297,193091898,115814935,117,395,0.0,1261831.0,3.658421957089951,Ditolak,High Risk (Reject),0.5997917892960998,294795.9658119658,Matang (>5 Tahun),0.9634157804291005
3578534508571897,Bisnis Kuliner,15.0,11562070.0,13362927,132019844,57923310,23,190,0.0,-1800857.0,-15.57555870185875,Ditolak,High Risk (Reject),0.43874699624701874,502698.6956521739,Berkembang (1-3 Tahun),1.1557555870185876
3578537102831965,Produk Digital,100.0,14173787.0,8118035,170920539,21231662,209,817,46800000.0,6055752.0,42.72501061290113,Disetujui,Gold (Excellent),0.12421948891701073,67817.16267942583,Matang (>5 Tahun),0.5727498938709887
3578350436840020,Produk Kreatif,97.0,41141360.0,33333236,38933385,4088850,97,648,14900000.0,7808124.0,18.978769783011547,Disetujui,Bronze (Fair),0.10502169282223983,424137.73195876286,Matang (>5 Tahun),0.8102123021698845
3578134482451158,Toko & E-commerce,113.0,46647781.0,51544343,130411293,101718883,286,347,0.0,-4896562.0,-10.496880869853166,Ditolak,High Risk (Reject),0.7799852348676583,163104.12937062938,Matang (>5 Tahun),1.1049688086985316
3578400367926126,Produk Digital,59.0,21134815.0,24911175,192266715,82949639,243,334,0.0,-3776360.0,-17.867958626560014,Ditolak,High Risk (Reject),0.43143005277850616,86974.54732510287,Stabil (3-5 Tahun),1.1786795862656
3578923049082002,Produk Digital,58.0,73257585.0,69437243,148286587,36734897,187,500,5000000.0,3820342.0,5.214943954267671,Disetujui,Bronze (Fair),0.24772906129399283,391751.79144385026,Stabil (3-5 Tahun),0.9478505604573233
3578694774165062,Produk Kreatif,106.0,15019737.0,12155506,103189212,34027989,89,578,10200000.0,2864231.0,19.069781315078952,Disetujui,Bronze (Fair),0.3297630473232027,168761.08988764044,Matang (>5 Tahun),0.8093021868492105
3578109893770357,Bisnis Kuliner,69.0,21293937.0,15772833,130949366,56056688,261,593,11200000.0,5521104.0,25.9280564228212,Disetujui,Bronze (Fair),0.428079109600271,81585.96551724138,Matang (>5 Tahun),0.740719435771788
3578932995839679,Jasa & Freelancer,41.0,4225756.0,4378341,83630814,39942328,13,275,0.0,-152585.0,-3.6108331858252107,Ditolak,High Risk (Reject),0.4776030040793337,325058.1538461539,Stabil (3-5 Tahun),1.036108331858252
3578510376446583,Produk Kreatif,55.0,78236332.0,63056485,72080979,9414900,209,622,13200000.0,15179847.0,19.402554557389013,Disetujui,Bronze (Fair),0.13061559555122024,374336.5167464115,Stabil (3-5 Tahun),0.8059744544261098
3578515874926672,Produk Kreatif,36.0,13631350.0,10844660,69306884,28643707,149,474,0.0,2786690.0,20.443242965663707,Ditolak,High Risk (Reject),0.4132880508666354,91485.57046979865,Berkembang (1-3 Tahun),0.7955675703433629
3578814187248898,Produk Digital,106.0,39080681.0,30835936,23378153,3411474,158,682,20400000.0,8244745.0,21.09672807390434,Disetujui,Silver (Good),0.145925728178783,247346.08227848102,Matang (>5 Tahun),0.7890327192609566
3578800553646149,Jasa & Freelancer,82.0,63769389.0,44032374,172169195,67765246,174,617,12900000.0,19737015.0,30.950610174420834,Disetujui,Bronze (Fair),0.393596810393404,366490.7413793103,Matang (>5 Tahun),0.6904938982557917
3578263292059848,Bisnis Kuliner,71.0,5970357.0,3762258,32453830,7324558,74,653,15500000.0,2208099.0,36.98437128634016,Disetujui,Silver (Good),0.2256916363954578,80680.5,Matang (>5 Tahun),0.6301562871365983
3578584108080333,Bisnis Kuliner,32.0,15106034.0,9146380,137494252,23889691,225,686,21000000.0,5959654.0,39.45214210427436,Disetujui,Silver (Good),0.17375047067422134,67137.92888888888,Berkembang (1-3 Tahun),0.6054785789572564
3578964626638158,Jasa & Freelancer,50.0,65234675.0,64442358,13519368,3571802,84,419,0.0,792317.0,1.214564186914398,Ditolak,High Risk (Reject),0.2641988885870996,776603.2738095238,Stabil (3-5 Tahun),0.987854358130856
3578392298458992,Jasa & Freelancer,12.0,75905989.0,62933864,56591225,40550962,138,307,0.0,12972125.0,17.089725291636736,Ditolak,High Risk (Reject),0.7165591838664033,550043.3985507246,Baru (0-1 Tahun),0.8291027470836326
3578520121892833,Bisnis Kuliner,18.0,98923064.0,66701216,123906422,24499986,27,541,7800000.0,32221848.0,32.572634426285056,Disetujui,Bronze (Fair),0.19772975124727596,3663817.185185185,Berkembang (1-3 Tahun),0.6742736557371495
3578603366644677,Bisnis Kuliner,69.0,92390064.0,109711454,131923141,41067459,169,358,0.0,-17321390.0,-18.748109104026597,Ditolak,High Risk (Reject),0.31129837183000364,546686.7692307692,Matang (>5 Tahun),1.187481091040266
3578456208332147,Produk Kreatif,83.0,8662097.0,8846662,152526743,63564148,139,418,0.0,-184565.0,-2.130719616739457,Ditolak,High Risk (Reject),0.41674100390382035,62317.24460431655,Matang (>5 Tahun),1.0213071961673945
3578802146534620,Toko & E-commerce,28.0,51375646.0,57605647,183964518,32052248,67,340,0.0,-6230001.0,-12.126370148221591,Ditolak,High Risk (Reject),0.17423059809827024,766800.6865671641,Berkembang (1-3 Tahun),1.121263701482216
3578796798167510,Jasa & Freelancer,44.0,5022353.0,3099556,79115040,37006652,212,588,10900000.0,1922797.0,38.28478404445087,Disetujui,Bronze (Fair),0.46775748328004385,23690.344339622643,Stabil (3-5 Tahun),0.6171521595554912
3578369677319074,Bisnis Kuliner,8.0,80990837.0,84913439,132579501,73014876,89,223,0.0,-3922602.0,-4.843266405556471,Ditolak,High Risk (Reject),0.5507252286309329,910009.404494382,Baru (0-1 Tahun),1.0484326640555648
3578947703702424,Bisnis Kuliner,34.0,24165928.0,20539672,189131862,93604363,40,369,0.0,3626256.0,15.005655897013348,Ditolak,High Risk (Reject),0.49491588572210005,604148.2,Berkembang (1-3 Tahun),0.8499434410298665
3578491098756160,Produk Kreatif,92.0,74988124.0,79039460,38776551,15133492,172,437,0.0,-4051336.0,-5.402636822865444,Ditolak,High Risk (Reject),0.39027431810528995,435977.4651162791,Matang (>5 Tahun),1.0540263682286544
3578714101621106,Toko & E-commerce,106.0,61883853.0,62702711,10731856,5917545,193,431,0.0,-818858.0,-1.3232175443245267,Ditolak,High Risk (Reject),0.551399962876878,320641.725388601,Matang (>5 Tahun),1.0132321754432452
3578249140158778,Toko & E-commerce,118.0,8300062.0,6969657,122440512,54757825,287,617,12900000.0,1330405.0,16.028856169990053,Disetujui,Bronze (Fair),0.44721983031237245,28920.076655052264,Matang (>5 Tahun),0.8397114383000994
3578639864666459,Produk Kreatif,75.0,28048615.0,24697770,91887423,53838856,150,426,0.0,3350845.0,11.946561354277208,Ditolak,High Risk (Reject),0.5859219275308222,186990.76666666666,Matang (>5 Tahun),0.8805343864572279
3578709286469474,Produk Kreatif,11.0,74288059.0,45205609,84369024,55306835,287,505,5300000.0,29082450.0,39.14821626985839,Disetujui,Bronze (Fair),0.6555348441627107,258843.41114982578,Baru (0-1 Tahun),0.6085178373014161
3578599792943394,Bisnis Kuliner,102.0,88634408.0,75708889,54803981,38710567,196,456,0.0,12925519.0,14.582958572928021,Ditolak,High Risk (Reject),0.7063458948356325,452216.36734693876,Matang (>5 Tahun),0.8541704142707198
3578781937798552,Produk Kreatif,44.0,99771460.0,54309520,149675038,98073040,107,518,6200000.0,45461940.0,45.56607671171696,Disetujui,Bronze (Fair),0.6552397868774885,932443.5514018692,Stabil (3-5 Tahun),0.5443392328828304
3578849575172030,Jasa & Freelancer,101.0,77016756.0,46817874,81001885,20904969,174,738,29800000.0,30198882.0,39.210794596438205,Disetujui,Silver (Good),0.2580800311005108,442625.0344827586,Matang (>5 Tahun),0.6078920540356179
3578203553654949,Produk Digital,87.0,11949617.0,6340994,39836014,5693006,26,741,30300000.0,5608623.0,46.9355879774222,Disetujui,Silver (Good),0.14291103522556248,459600.6538461539,Matang (>5 Tahun),0.5306441202257779
3578216832039810,Jasa & Freelancer,27.0,16254482.0,8489261,177268900,118599918,260,560,9000000.0,7765221.0,47.772798911709394,Disetujui,Bronze (Fair),0.6690396228554473,62517.23846153846,Berkembang (1-3 Tahun),0.522272010882906
3578785158185614,Produk Digital,35.0,9588161.0,7252943,167659437,96282817,16,383,0.0,2335218.0,24.35522307145239,Ditolak,High Risk (Reject),0.5742761560150056,599260.0625,Berkembang (1-3 Tahun),0.7564477692854761
3578818156061706,Jasa & Freelancer,116.0,13731620.0,11364857,176507900,8571250,295,766,34500000.0,2366763.0,17.23586146427006,Disetujui,Silver (Good),0.04856014943240501,46547.86440677966,Matang (>5 Tahun),0.8276413853572995
3578559090903720,Toko & E-commerce,104.0,98084373.0,53045011,170606779,36279959,30,737,29600000.0,45039362.0,45.918998737953906,Disetujui,Silver (Good),0.21265250544352637,3269479.1,Matang (>5 Tahun),0.5408100126204609
3578180463207281,Toko & E-commerce,12.0,31977615.0,37490899,31070251,2516072,128,346,0.0,-5513284.0,-17.24107316946558,Ditolak,High Risk (Reject),0.08098009893772663,249825.1171875,Baru (0-1 Tahun),1.1724107316946557
3578523190261839,Produk Kreatif,27.0,73624297.0,70665599,158015636,79048909,101,322,0.0,2958698.0,4.018643464942015,Ditolak,High Risk (Reject),0.5002600438857836,728953.4356435643,Berkembang (1-3 Tahun),0.9598135653505798
3578922737164107,Produk Digital,56.0,17161873.0,17786538,159770129,45753483,244,458,0.0,-624665.0,-3.6398416419932715,Ditolak,High Risk (Reject),0.286370695738751,70335.54508196721,Stabil (3-5 Tahun),1.0363984164199327
3578833161871368,Jasa & Freelancer,116.0,16972387.0,10468000,53424826,23505447,268,728,28100000.0,6504387.0,38.32334838935737,Disetujui,Silver (Good),0.43997236415893987,63329.80223880597,Matang (>5 Tahun),0.6167665161064263
3578823004112457,Produk Kreatif,71.0,83519326.0,67659717,99576273,71892872,291,465,0.0,15859609.0,18.989148691166402,Ditolak,High Risk (Reject),0.7219879779995381,287007.9931271478,Matang (>5 Tahun),0.810108513088336
3578552568089232,Jasa & Freelancer,108.0,46412847.0,42973161,156168005,68167489,202,525,6700000.0,3439686.0,7.411064440843286,Disetujui,Bronze (Fair),0.4365009913522299,229766.5693069307,Matang (>5 Tahun),0.9258893555915672
3578704584113184,Toko & E-commerce,49.0,63720566.0,51820741,111593187,17465,27,583,10600000.0,11899825.0,18.67501459418926,Disetujui,Bronze (Fair),0.0001565059702076615,2360020.962962963,Stabil (3-5 Tahun),0.8132498540581073
3578413459411231,Produk Digital,5.0,72472352.0,43089161,86025002,452067,123,671,18500000.0,29383191.0,40.544000834966695,Disetujui,Silver (Good),0.00525506526579331,589206.1138211382,Baru (0-1 Tahun),0.5945599916503331
3578122827341773,Toko & E-commerce,120.0,77311410.0,66324689,158187579,117175545,89,426,0.0,10986721.0,14.21099550506193,Ditolak,High Risk (Reject),0.7407379627448499,868667.5280898877,Matang (>5 Tahun),0.8578900449493807
3578139059665795,Jasa & Freelancer,48.0,23952341.0,14296811,103538063,73688069,137,487,0.0,9655530.0,40.311425092019185,Ditolak,High Risk (Reject),0.7117002855268791,174834.60583941606,Stabil (3-5 Tahun),0.5968857490798081
3578380173576486,Toko & E-commerce,14.0,79569490.0,62052965,63367874,37223098,176,398,0.0,17516525.0,22.01412249846015,Ditolak,High Risk (Reject),0.5874127637610187,452099.375,Berkembang (1-3 Tahun),0.7798587750153985
3578631686475006,Produk Kreatif,65.0,95555887.0,94790821,30599093,14570828,163,395,0.0,765066.0,0.8006476879859845,Ditolak,High Risk (Reject),0.4761849640445225,586232.4355828221,Matang (>5 Tahun),0.9919935231201401
3578903319394118,Produk Digital,51.0,13533057.0,14156732,94762037,26376460,232,444,0.0,-623675.0,-4.608530060872425,Ditolak,High Risk (Reject),0.278344164340832,58332.14224137931,Stabil (3-5 Tahun),1.0460853006087243
3578232576325087,Produk Kreatif,98.0,90614538.0,99189819,8069393,4092067,205,396,0.0,-8575281.0,-9.463471523741587,Ditolak,High Risk (Reject),0.5071096425716284,442022.13658536586,Matang (>5 Tahun),1.0946347152374158
3578435239926875,Produk Digital,8.0,45857940.0,40261016,45152580,11805833,123,432,0.0,5596924.0,12.204918057810708,Ditolak,High Risk (Reject),0.26146530275789337,372828.7804878049,Baru (0-1 Tahun),0.8779508194218929
3578152197585733,Jasa & Freelancer,60.0,82877290.0,74811539,29181459,5184626,158,541,7800000.0,8065751.0,9.732160643766223,Disetujui,Bronze (Fair),0.1776684983434173,524539.8101265823,Stabil (3-5 Tahun),0.9026783935623378
3578532874155731,Produk Kreatif,19.0,48119729.0,26840298,158394915,94443290,290,567,9500000.0,21279431.0,44.221842978375875,Disetujui,Bronze (Fair),0.5962520324595016,165930.1,Berkembang (1-3 Tahun),0.5577815702162412
3578389477322407,Bisnis Kuliner,54.0,70353558.0,56574376,192333191,20060379,79,579,10300000.0,13779182.0,19.585622094620998,Disetujui,Bronze (Fair),0.10430014131050319,890551.3670886076,Stabil (3-5 Tahun),0.80414377905379
3578716245869731,Produk Kreatif,65.0,56058791.0,53624377,57640005,25876563,278,470,0.0,2434414.0,4.342608815805535,Ditolak,High Risk (Reject),0.44893408666428813,201650.3273381295,Matang (>5 Tahun),0.9565739118419446
3578367345590182,Bisnis Kuliner,37.0,60722445.0,44108064,159623718,11441145,221,664,17300000.0,16614381.0,27.361185802053917,Disetujui,Silver (Good),0.07167572052168338,274762.19457013573,Stabil (3-5 Tahun),0.7263881419794608
3578501251051563,Toko & E-commerce,27.0,46048774.0,34129852,180935244,3503895,166,638,14300000.0,11918922.0,25.883255871263806,Disetujui,Bronze (Fair),0.019365464254161562,277402.2530120482,Berkembang (1-3 Tahun),0.741167441287362
3578775811885962,Jasa & Freelancer,82.0,22571424.0,18245033,67676887,10811259,201,648,14900000.0,4326391.0,19.167558945328395,Disetujui,Bronze (Fair),0.15974817222311066,112295.64179104478,Matang (>5 Tahun),0.8083244105467161
3578929598665291,Bisnis Kuliner,17.0,10319968.0,6915760,171699072,127294903,157,399,0.0,3404208.0,32.986613911981124,Ditolak,High Risk (Reject),0.7413837565761567,65732.28025477707,Berkembang (1-3 Tahun),0.6701338608801888
3578473721138785,Bisnis Kuliner,42.0,63406241.0,52616605,94087479,15732145,285,607,12200000.0,10789636.0,17.01667821626581,Disetujui,Bronze (Fair),0.16720763662931176,222478.03859649124,Stabil (3-5 Tahun),0.8298332178373419
3578324248296945,Produk Digital,69.0,37716489.0,33347412,172246560,100581461,82,388,0.0,4369077.0,11.583997121259086,Ditolak,High Risk (Reject),0.5839388664714117,459957.18292682926,Matang (>5 Tahun),0.8841600287874092
3578867489486504,Bisnis Kuliner,51.0,81249598.0,92155585,146411555,5093015,97,430,0.0,-10905987.0,-13.422819642750724,Ditolak,High Risk (Reject),0.034785608280712546,837624.7216494846,Stabil (3-5 Tahun),1.1342281964275072
3578409495816010,Produk Kreatif,104.0,96486229.0,89980678,19249963,7160383,14,464,0.0,6505551.0,6.742465808255393,Ditolak,High Risk (Reject),0.37196866300470294,6891873.5,Matang (>5 Tahun),0.9325753419174461
3578525487797650,Toko & E-commerce,87.0,91597172.0,68895124,33961887,518349,207,740,30100000.0,22702048.0,24.78466038230962,Disetujui,Silver (Good),0.015262667825259533,442498.4154589372,Matang (>5 Tahun),0.7521533961769038
3578659980847703,Bisnis Kuliner,118.0,45339783.0,38052025,165284531,70287002,105,552,8500000.0,7287758.0,16.073649933437043,Disetujui,Bronze (Fair),0.4252485188707708,431807.45714285714,Matang (>5 Tahun),0.8392635006656296
3578650609976365,Jasa & Freelancer,74.0,98625996.0,50796522,71408820,52686577,166,572,9800000.0,47829474.0,48.49580834651343,Disetujui,Bronze (Fair),0.73781609890767,594132.5060240964,Matang (>5 Tahun),0.5150419165348658
3578638303582675,Jasa & Freelancer,98.0,24072888.0,12346035,188693431,53122950,164,772,35500000.0,11726853.0,48.71394325433658,Disetujui,Silver (Good),0.28153046832881,146785.9024390244,Matang (>5 Tahun),0.5128605674566342
3578402800569349,Bisnis Kuliner,83.0,37585138.0,41910214,12909690,9750810,153,252,0.0,-4325076.0,-11.507410189634,Ditolak,High Risk (Reject),0.75530938388141,245654.49673202613,Matang (>5 Tahun),1.11507410189634
3578264177627574,Toko & E-commerce,117.0,55726977.0,53489663,28567294,16680778,276,497,0.0,2237314.0,4.014777259494984,Ditolak,High Risk (Reject),0.5839117278661395,201909.33695652173,Matang (>5 Tahun),0.9598522274050502
3578847155112232,Produk Digital,114.0,86956490.0,85266605,117027064,22502976,88,547,8200000.0,1689885.0,1.9433684593294878,Disetujui,Bronze (Fair),0.19228864871804355,988141.9318181818,Matang (>5 Tahun),0.9805663154067051
3578463377292435,Jasa & Freelancer,72.0,20686156.0,13336987,42198853,19615063,113,576,10100000.0,7349169.0,35.526992061744096,Disetujui,Bronze (Fair),0.4648245534067004,183063.32743362832,Matang (>5 Tahun),0.644730079382559
3578254028641175,Toko & E-commerce,91.0,97641803.0,110242499,41306565,14211583,84,377,0.0,-12600696.0,-12.905021837829029,Ditolak,High Risk (Reject),0.3440514358916071,1162402.4166666667,Matang (>5 Tahun),1.1290502183782902
3578448571161610,Bisnis Kuliner,74.0,74532887.0,86757853,36779347,5417898,84,403,0.0,-12224966.0,-16.402109849843868,Ditolak,High Risk (Reject),0.14730816183332457,887296.2738095238,Matang (>5 Tahun),1.1640210984984387
3578133187553897,Toko & E-commerce,115.0,58571528.0,68694875,86429387,30630885,150,412,0.0,-10123347.0,-17.283733830539642,Ditolak,High Risk (Reject),0.354403589603152,390476.85333333333,Matang (>5 Tahun),1.1728373383053965
